Date,Open,High,Low,Close,Volume
2025-05-07 13:30:00,95826.14,95826.14,20165.9,95826.14,0.43175
2025-05-07 13:45:00,95826.14,95826.14,20077.9,95826.14,0.21801
2025-05-07 14:00:00,95826.14,97232.95,95826.14,97232.95,1.07779
2025-05-07 14:15:00,97190.03,99811.1,97126.93,97445.64,23.93351
2025-05-07 14:30:00,97447.29,97476.19,97311.2,97341.25,15.58394
2025-05-07 14:45:00,97341.14,97357.85,96805.99,96938.0,18.7549
2025-05-07 15:00:00,96938.0,97012.15,96769.83,96862.88,30.24685
2025-05-07 15:15:00,96862.87,96999.11,96862.24,96941.57,17.59693
2025-05-07 15:30:00,96941.57,96941.57,96941.57,96941.57,0.0
2025-05-07 15:45:00,96942.87,97015.89,96901.68,96923.9,14.42088
2025-05-07 16:00:00,96923.9,96925.82,21206.1,96780.75,30.20593
2025-05-07 16:15:00,96759.98,96811.47,96536.1,96536.1,32.65939
2025-05-07 16:30:00,96536.1,96691.46,96525.46,96691.37,25.08531
2025-05-07 16:45:00,96691.37,96952.4,96638.46,96865.08,24.31856
2025-05-07 17:00:00,96865.08,96883.54,91900.0,96752.0,22.23467
2025-05-07 17:15:00,96751.99,96893.43,96625.7,96646.7,25.21089
2025-05-07 17:30:00,96635.41,96685.42,96544.88,96565.46,18.60936
2025-05-07 17:45:00,96565.45,96702.04,96198.41,96283.57,28.09089
2025-05-07 18:00:00,96283.57,96628.58,19435.9,96173.36,29.78065
2025-05-07 18:15:00,96173.36,96508.94,96144.0,96499.28,28.7045
2025-05-07 18:30:00,96499.28,96845.71,96427.63,96427.63,29.96846
2025-05-07 18:45:00,96674.8,96679.31,96027.1,96523.99,31.04272
2025-05-07 19:00:00,96523.99,96933.83,96336.16,96420.02,26.4947
2025-05-07 19:15:00,96420.02,96436.86,96015.99,96015.99,27.90551
2025-05-07 19:30:00,96016.33,96536.01,95798.18,96483.14,27.35609
2025-05-07 19:45:00,96483.14,96519.46,96126.4,96200.31,30.82066
2025-05-07 20:00:00,96200.32,96388.98,96119.47,96388.87,28.65369
2025-05-07 20:15:00,96388.89,96420.64,96252.51,96293.65,21.75977
2025-05-07 20:30:00,96293.65,96375.71,96293.65,96357.2,27.671
2025-05-07 20:45:00,96357.19,96750.0,96349.86,96749.87,24.96425
2025-05-07 21:00:00,96750.0,97313.7,96658.19,96820.81,23.95684
2025-05-07 21:15:00,96823.2,97133.69,96793.94,96892.11,22.67863
2025-05-07 21:30:00,96892.11,97238.1,96636.06,97142.85,28.21029
2025-05-07 21:45:00,97238.1,97313.37,93000.0,97130.08,22.17677
2025-05-07 22:00:00,97140.0,97274.35,97079.35,97182.53,22.61616
2025-05-07 22:15:00,97182.53,97250.59,97021.72,97066.82,25.76816
2025-05-07 22:30:00,97066.82,97235.5,97021.3,97235.5,23.01582
2025-05-07 22:45:00,97235.5,97262.88,97174.59,97262.88,19.36693
2025-05-07 23:00:00,97262.88,97387.51,97015.51,97339.99,26.00232
2025-05-07 23:15:00,97339.99,97341.26,97201.02,97201.02,13.86079
2025-05-07 23:30:00,97201.02,97234.0,97021.73,97034.55,15.37758
2025-05-07 23:45:00,97034.87,97079.96,96989.13,97006.68,12.27938
2025-05-08 00:00:00,97018.48,97113.99,96840.25,97069.34,27.91342
2025-05-08 00:15:00,97068.95,97149.42,97021.7,97119.06,18.56328
2025-05-08 00:30:00,97119.06,104553.6,96900.57,96917.56,29.75648
2025-05-08 00:45:00,96917.81,97673.2,96908.07,97673.2,26.29193
2025-05-08 01:00:00,97549.92,98260.01,20516.1,97813.12,32.80905
2025-05-08 01:15:00,97813.11,98050.8,97729.26,97976.2,29.62473
2025-05-08 01:30:00,97976.19,98020.01,97800.0,97807.24,23.83165
2025-05-08 01:45:00,97807.24,97940.49,20116.3,97808.92,31.23597
2025-05-08 02:00:00,97827.55,98037.26,97826.75,98037.26,23.70541
2025-05-08 02:15:00,98040.83,98582.61,98040.47,98557.47,35.25888
2025-05-08 02:30:00,98554.73,98797.64,98554.73,98697.34,26.45219
2025-05-08 02:45:00,98704.71,98813.0,98642.55,98685.99,26.07053
2025-05-08 03:00:00,98685.99,98848.97,98533.17,98769.05,27.03597
2025-05-08 03:15:00,98769.05,98840.22,98726.21,98819.99,19.72396
2025-05-08 03:30:00,98820.01,98986.01,98734.7,98978.84,24.29694
2025-05-08 03:45:00,98978.84,99170.02,98874.7,99166.22,25.97164
2025-05-08 04:00:00,99166.19,99363.24,99120.02,99189.7,26.9599
2025-05-08 04:15:00,99174.92,99369.56,99174.92,99326.5,15.77092
2025-05-08 04:30:00,99326.97,99341.94,99155.0,99158.51,17.43368
2025-05-08 04:45:00,99149.99,99197.82,98928.69,98986.0,23.81295
2025-05-08 05:00:00,98990.39,99077.99,98929.25,98937.24,18.58303
2025-05-08 05:15:00,98937.25,98937.25,98780.62,98891.08,15.65737
2025-05-08 05:30:00,98896.81,98936.41,98792.66,98856.23,15.7357
2025-05-08 05:45:00,98859.99,98870.72,98741.23,98753.49,10.543
2025-05-08 06:00:00,98757.6,98886.44,98735.69,98881.99,20.39481
2025-05-08 06:15:00,98883.75,98896.83,98785.08,98835.74,9.97987
2025-05-08 06:30:00,98835.73,98887.02,98800.15,98887.02,16.73278
2025-05-08 06:45:00,98887.03,98997.02,98861.68,98990.09,16.01946
2025-05-08 07:00:00,98971.43,100113.0,98691.09,99130.5,22.29764
2025-05-08 07:15:00,99131.19,99299.99,99122.36,99299.99,23.68443
2025-05-08 07:30:00,99299.99,99322.74,99206.34,99264.6,21.58039
2025-05-08 07:45:00,99265.99,99300.98,99080.48,99239.26,15.45507
2025-05-08 08:00:00,99239.26,99588.64,99233.0,99494.97,28.03121
2025-05-08 08:15:00,99494.97,99690.01,99470.82,99516.81,23.60196
2025-05-08 08:30:00,99516.81,99661.87,99419.2,99631.06,28.42849
2025-05-08 08:45:00,99631.06,101324.6,99581.79,99666.68,22.99701
2025-05-08 09:00:00,99666.68,99701.04,99556.7,99581.46,21.22327
2025-05-08 09:15:00,99581.46,99680.01,99404.73,99651.49,28.17954
2025-05-08 09:30:00,99651.02,99651.49,99490.38,99590.85,31.69318
2025-05-08 09:45:00,99590.86,101477.1,98914.1,99747.01,44.98383
2025-05-08 10:00:00,99747.46,99801.14,99690.02,99696.01,27.25738
2025-05-08 10:15:00,99694.96,99950.41,99685.11,99818.0,18.21375
2025-05-08 10:30:00,99818.0,99819.61,99756.02,99774.36,15.50081
2025-05-08 10:45:00,99768.59,99888.0,99768.59,99780.67,22.1941
2025-05-08 11:00:00,99780.67,99782.98,99639.79,99639.86,18.93376
2025-05-08 11:15:00,99639.86,99679.77,99484.33,99484.34,20.04772
2025-05-08 11:30:00,99484.34,99570.0,98691.09,99562.49,21.09128
2025-05-08 11:45:00,99562.49,99586.0,99411.69,99411.69,16.22568
2025-05-08 12:00:00,99411.69,99487.6,99390.15,99428.58,21.16533
2025-05-08 12:15:00,99402.08,99538.5,21423.2,99477.13,25.54131
2025-05-08 12:30:00,99477.14,99515.91,99261.88,99283.98,31.83936
2025-05-08 12:45:00,99285.76,99452.46,99262.93,99275.09,22.77977
2025-05-08 13:00:00,99276.76,99392.39,99253.84,99270.03,18.50913
2025-05-08 13:15:00,99270.03,99421.31,99260.68,99421.15,17.77018
2025-05-08 13:30:00,99421.15,99629.75,99220.02,99286.93,31.03666
2025-05-08 13:45:00,99286.93,99381.29,99090.66,99265.65,34.63171
2025-05-08 14:00:00,99265.65,99440.01,99187.0,99211.24,35.03678
2025-05-08 14:15:00,99209.72,106827.6,20657.0,99493.84,43.80929
2025-05-08 14:30:00,99493.84,106827.6,99492.06,99611.49,39.82412
2025-05-08 14:45:00,99547.76,99820.35,99419.37,99451.93,30.06425
2025-05-08 15:00:00,99451.93,99666.67,99319.93,99618.88,32.00973
2025-05-08 15:15:00,99618.88,106827.6,99618.86,100730.0,35.07146
2025-05-08 15:30:00,100730.0,101474.04,100506.22,101268.9,27.48985
2025-05-08 15:45:00,101220.0,101400.48,100770.0,100770.0,28.40657
2025-05-08 16:00:00,100808.45,100994.0,100620.02,100984.09,29.59699
2025-05-08 16:15:00,100984.09,101148.47,20492.5,100864.89,29.95189
2025-05-08 16:30:00,100864.89,101182.35,100738.8,101167.66,32.13004
2025-05-08 16:45:00,101167.67,101355.3,101083.5,101276.48,20.34781
2025-05-08 17:00:00,101276.48,101276.49,101125.49,101264.38,27.63926
2025-05-08 17:15:00,101264.38,101656.48,101248.21,101624.0,26.21347
2025-05-08 17:30:00,101624.0,101624.0,101022.04,101093.6,27.23216
2025-05-08 17:45:00,101093.6,101095.25,20329.3,101021.76,31.14333
2025-05-08 18:00:00,101021.76,101294.92,100992.69,101273.94,31.20011
2025-05-08 18:15:00,101273.97,101398.23,101097.58,101302.04,29.10626
2025-05-08 18:30:00,101305.09,101450.0,101257.96,101334.3,26.12163
2025-05-08 18:45:00,101334.3,101404.43,101261.01,101369.95,29.37117
2025-05-08 19:00:00,101370.01,101370.03,101100.99,101108.21,22.41439
2025-05-08 19:15:00,101107.55,101267.96,101000.96,101175.41,32.70623
2025-05-08 19:30:00,101173.59,101309.98,101169.82,101243.5,29.46461
2025-05-08 19:45:00,101243.5,117411.8,100985.51,101252.51,42.72717
2025-05-08 20:00:00,101252.51,101794.0,101245.92,101477.6,30.79541
2025-05-08 20:15:00,101477.6,101925.47,101320.87,101559.6,24.66458
2025-05-08 20:30:00,101559.6,110861.1,101485.75,102218.47,35.23247
2025-05-08 20:45:00,102218.47,104246.5,99000.0,102441.0,36.47783
2025-05-08 21:00:00,102441.0,105513.58,21924.3,102386.58,41.55009
2025-05-08 21:15:00,102386.58,104356.49,102352.01,103316.74,40.20387
2025-05-08 21:30:00,103316.74,103558.57,21658.2,102917.94,37.16238
2025-05-08 21:45:00,102948.57,103123.02,101160.82,102814.84,31.50485
2025-05-08 22:00:00,102814.84,102822.12,20984.9,102587.31,33.63825
2025-05-08 22:15:00,102587.3,105789.52,20984.9,102800.34,43.44991
2025-05-08 22:30:00,102803.56,102888.01,102678.0,102888.0,28.24114
2025-05-08 22:45:00,102888.0,103115.99,102873.01,103000.0,26.81088
2025-05-08 23:00:00,103000.0,103070.93,79000.0,102977.0,25.68207
2025-05-08 23:15:00,102977.0,103179.14,102800.01,102869.56,27.76484
2025-05-08 23:30:00,102869.56,103120.5,102830.68,103106.11,29.31688
2025-05-08 23:45:00,103106.2,103257.07,103052.41,103236.0,23.3069
2025-05-09 00:00:00,103236.0,103283.98,103033.28,103048.46,24.04842
2025-05-09 00:15:00,103048.47,103169.51,102837.93,102837.93,26.25245
2025-05-09 00:30:00,102837.93,102872.99,102592.11,102604.94,27.39576
2025-05-09 00:45:00,102604.94,106290.04,102603.48,102820.01,30.69541
2025-05-09 01:00:00,102824.91,102873.14,102705.87,102810.7,31.83109
2025-05-09 01:15:00,102811.33,105858.35,102591.54,102777.71,27.55644
2025-05-09 01:30:00,102777.78,102852.49,102648.0,102842.54,23.93377
2025-05-09 01:45:00,102842.54,103091.69,102834.21,103082.0,18.56305
2025-05-09 02:00:00,103082.0,103128.17,102927.06,102950.32,28.25344
2025-05-09 02:15:00,102950.31,102983.43,102732.23,102757.94,22.70449
2025-05-09 02:30:00,102765.95,102765.95,102634.92,102638.08,16.136
2025-05-09 02:45:00,102638.08,102687.95,102537.69,102564.99,27.53701
2025-05-09 03:00:00,102565.99,102779.89,102446.88,102750.01,27.19983
2025-05-09 03:15:00,102750.01,102797.67,102620.45,102624.57,19.56426
2025-05-09 03:30:00,102627.94,102634.94,102385.49,102412.69,21.65899
2025-05-09 03:45:00,102412.7,102465.02,102378.59,102465.02,23.40735
2025-05-09 04:00:00,102465.02,102663.32,102385.73,102663.32,20.53088
2025-05-09 04:15:00,102663.32,102684.08,100870.82,102620.16,18.0024
2025-05-09 04:30:00,102620.16,102620.16,102485.49,102579.99,19.72411
2025-05-09 04:45:00,102580.0,102840.01,102571.38,102791.5,24.29956
2025-05-09 05:00:00,102791.5,102867.68,102722.61,102722.61,22.87638
2025-05-09 05:15:00,102722.61,102741.04,102605.32,102720.0,14.48303
2025-05-09 05:30:00,102719.7,102926.74,102719.7,102926.68,23.58346
2025-05-09 05:45:00,102926.68,102971.33,102906.7,102957.14,17.99653
2025-05-09 06:00:00,102957.13,103107.0,102924.73,102952.52,21.93144
2025-05-09 06:15:00,102951.5,103175.07,102928.52,103146.99,22.48887
2025-05-09 06:30:00,103146.99,103211.15,103000.0,103062.0,23.22832
2025-05-09 06:45:00,103062.0,103236.96,103049.73,103202.83,18.93286
2025-05-09 07:00:00,103202.83,103523.81,103175.52,103511.51,26.61208
2025-05-09 07:15:00,103511.52,103788.19,103469.1,103778.33,29.04795
2025-05-09 07:30:00,103778.32,103922.92,20041.4,103850.41,34.16946
2025-05-09 07:45:00,103850.41,105078.1,103651.07,103662.46,30.85088
2025-05-09 08:00:00,103660.94,103700.01,103395.58,103395.58,25.79699
2025-05-09 08:15:00,103396.63,103872.51,103395.52,103829.46,22.93134
2025-05-09 08:30:00,103829.45,103835.55,102790.68,102790.93,25.42183
2025-05-09 08:45:00,102790.94,103063.52,102653.08,102980.0,20.90639
2025-05-09 09:00:00,102968.26,103257.03,102646.19,102741.66,24.00995
2025-05-09 09:15:00,102689.53,102970.13,102592.74,102814.08,20.33371
2025-05-09 09:30:00,102814.08,102857.15,102430.94,102746.5,21.1266
2025-05-09 09:45:00,102746.5,102938.0,102609.84,102938.0,31.57245
2025-05-09 10:00:00,102936.53,103034.86,20032.0,103029.15,25.089
2025-05-09 10:15:00,103029.15,103107.66,102952.55,103040.85,25.14919
2025-05-09 10:30:00,103041.3,103201.82,102992.58,103184.77,31.8207
2025-05-09 10:45:00,103184.77,103453.3,103184.68,103349.22,26.50218
2025-05-09 11:00:00,103349.22,103366.25,103142.52,103243.28,28.12935
2025-05-09 11:15:00,103243.28,107975.8,102879.1,102887.4,22.31323
2025-05-09 11:30:00,102887.4,103132.55,19997.6,103124.08,27.81777
2025-05-09 11:45:00,103124.08,103231.99,102940.0,102958.32,24.69446
2025-05-09 12:00:00,102958.32,110711.98,19641.6,102957.57,28.22396
2025-05-09 12:15:00,102957.57,103133.97,102885.49,103133.86,24.21765
2025-05-09 12:30:00,103133.97,103138.11,102958.85,102959.0,27.53025
2025-05-09 12:45:00,102960.58,103103.1,102895.56,102900.01,24.76255
2025-05-09 13:00:00,102900.01,103150.0,102899.99,103129.8,23.60211
2025-05-09 13:15:00,103131.2,103182.11,19509.1,103000.61,25.73939
2025-05-09 13:30:00,103000.61,103362.03,102841.21,103347.55,29.80375
2025-05-09 13:45:00,103343.22,104851.14,103198.29,103626.92,39.75936
2025-05-09 14:00:00,103626.92,106400.67,103376.05,103550.55,30.50976
2025-05-09 14:15:00,103546.19,103681.91,102661.73,102768.29,33.21088
2025-05-09 14:30:00,102768.39,102946.17,102476.79,102866.46,28.22751
2025-05-09 14:45:00,102866.45,103185.16,102816.63,103133.03,33.66628
2025-05-09 15:00:00,103136.17,103245.23,103052.09,103095.24,25.97153
2025-05-09 15:15:00,103095.24,103158.29,102732.23,102860.9,30.33323
2025-05-09 15:30:00,102858.38,102889.66,102699.01,102801.4,28.78542
2025-05-09 15:45:00,102801.4,102936.52,102749.65,102888.24,27.41952
2025-05-09 16:00:00,102880.29,102908.43,102514.0,102826.0,22.13499
2025-05-09 16:15:00,102826.0,102929.52,102662.92,102763.67,27.79995
2025-05-09 16:30:00,102766.09,102892.16,102664.26,102721.75,32.39255
2025-05-09 16:45:00,102721.75,102757.1,102372.01,102490.16,21.91233
2025-05-09 17:00:00,102489.82,102868.22,102359.72,102780.34,31.99801
2025-05-09 17:15:00,102780.34,103050.0,102779.13,103018.2,34.36309
2025-05-09 17:30:00,103018.23,103205.99,102806.47,103126.94,30.26955
2025-05-09 17:45:00,103126.94,103226.52,103110.02,103195.47,24.19752
2025-05-09 18:00:00,103195.54,103240.37,103017.49,103107.49,21.97615
2025-05-09 18:15:00,103107.49,103199.97,103031.74,103150.94,20.57306
2025-05-09 18:30:00,103150.94,103349.21,103147.99,103317.15,19.46291
2025-05-09 18:45:00,103317.1,103372.41,103212.0,103212.0,21.55526
2025-05-09 19:00:00,103216.56,103272.42,103062.81,103158.74,24.76457
2025-05-09 19:15:00,103158.74,103160.14,102945.33,103020.01,26.00448
2025-05-09 19:30:00,103020.0,103095.23,102918.67,103092.3,19.63053
2025-05-09 19:45:00,103092.3,103194.97,103064.16,103179.47,22.56493
2025-05-09 20:00:00,103179.5,103413.17,103177.99,103311.67,23.77798
2025-05-09 20:15:00,103312.5,103349.84,103181.0,103318.1,15.28839
2025-05-09 20:30:00,103318.1,103369.73,103200.0,103209.33,12.14716
2025-05-09 20:45:00,103209.33,103227.63,103143.11,103183.5,15.99566
2025-05-09 21:00:00,103183.94,103199.98,103048.09,103048.28,11.2434
2025-05-09 21:15:00,103048.28,103063.61,102794.25,102923.08,20.68653
2025-05-09 21:30:00,102923.08,103002.08,19402.1,102850.81,23.94886
2025-05-09 21:45:00,102850.81,102980.0,102782.15,102980.0,20.32034
2025-05-09 22:00:00,102979.82,103063.52,102978.54,103039.89,17.75895
2025-05-09 22:15:00,103039.89,103044.12,102921.33,103029.26,14.17116
2025-05-09 22:30:00,103029.26,103067.67,102922.39,102949.71,13.10706
2025-05-09 22:45:00,102949.69,102953.99,102766.59,102784.65,11.80694
2025-05-09 23:00:00,102784.65,102851.23,102719.05,102851.23,14.08877
2025-05-09 23:15:00,102850.98,102968.26,102843.47,102968.26,9.86623
2025-05-09 23:30:00,102968.26,102980.0,102878.13,102900.0,15.71237
2025-05-09 23:45:00,102900.0,102973.27,102868.01,102971.98,9.67552
