Date,Open,High,Low,Close,Volume
2025-05-10 00:00:00,102972.0,103095.52,102936.5,103000.0,20.0846
2025-05-10 00:15:00,103000.0,103106.24,102826.54,102956.7,23.15978
2025-05-10 00:30:00,102959.59,102986.84,102875.34,102875.44,15.73662
2025-05-10 00:45:00,102875.44,102939.67,102833.44,102865.37,21.73756
2025-05-10 01:00:00,102865.71,102981.3,102860.0,102957.64,14.75115
2025-05-10 01:15:00,102957.64,103073.04,102957.63,103064.2,15.80374
2025-05-10 01:30:00,103064.21,103119.99,103012.84,103040.0,14.50156
2025-05-10 01:45:00,103040.0,103045.75,102946.66,103001.68,14.12209
2025-05-10 02:00:00,103001.68,103046.94,102952.68,103046.94,14.83554
2025-05-10 02:15:00,103046.94,103068.4,102956.96,103009.37,10.0942
2025-05-10 02:30:00,103009.37,103222.23,103005.89,103183.88,14.99094
2025-05-10 02:45:00,103183.89,103266.07,103073.54,103147.96,18.76231
2025-05-10 03:00:00,103147.35,103169.95,103075.61,103093.12,13.4126
2025-05-10 03:15:00,103093.12,104838.83,30000.0,103023.8,17.62545
2025-05-10 03:30:00,103023.8,103169.14,103022.39,103155.09,11.03621
2025-05-10 03:45:00,103169.14,103230.99,103152.63,103213.49,14.94884
2025-05-10 04:00:00,103213.49,103221.45,103052.0,103101.13,12.82369
2025-05-10 04:15:00,103101.13,103190.54,103098.32,103162.3,14.75826
2025-05-10 04:30:00,103162.3,103179.16,103080.99,103142.87,13.29552
2025-05-10 04:45:00,103142.86,103174.05,103128.02,103152.47,11.03999
2025-05-10 05:00:00,103152.47,103189.42,103136.01,103138.7,10.67915
2025-05-10 05:15:00,103138.7,103271.12,103095.56,103181.96,17.56635
2025-05-10 05:30:00,103181.96,103234.99,103103.21,103234.84,15.95374
2025-05-10 05:45:00,103234.84,103333.33,103142.15,103333.16,16.34269
2025-05-10 06:00:00,103333.15,103494.14,103332.55,103395.07,22.61244
2025-05-10 06:15:00,103395.07,103684.95,103389.38,103667.74,15.21665
2025-05-10 06:30:00,103667.74,103838.22,103659.26,103705.56,21.57078
2025-05-10 06:45:00,103705.56,103731.37,103564.85,103731.37,23.47372
2025-05-10 07:00:00,103731.37,104030.17,103731.37,103798.04,19.72229
2025-05-10 07:15:00,103797.94,103825.4,103661.66,103714.18,20.81735
2025-05-10 07:30:00,103703.15,103787.47,103677.93,103678.77,18.36138
2025-05-10 07:45:00,103678.79,103885.31,103626.31,103794.74,17.91891
2025-05-10 08:00:00,103885.31,104079.37,102946.04,103842.9,28.12988
2025-05-10 08:15:00,103842.9,107937.52,102944.11,103929.52,26.53006
2025-05-10 08:30:00,103929.52,103977.93,103882.69,103888.88,15.69829
2025-05-10 08:45:00,103888.87,103913.3,103552.44,103629.85,22.16932
2025-05-10 09:00:00,103629.85,103655.27,103382.43,103436.0,26.6742
2025-05-10 09:15:00,103436.0,103634.94,103433.49,103589.51,18.72657
2025-05-10 09:30:00,103589.51,103826.47,103540.99,103749.02,22.836
2025-05-10 09:45:00,103749.02,103857.16,103737.67,103815.04,15.50486
2025-05-10 10:00:00,103815.04,103879.31,103742.37,103826.12,17.66719
2025-05-10 10:15:00,103826.11,103883.21,103757.09,103761.95,22.50105
2025-05-10 10:30:00,103761.95,103826.03,103691.1,103793.64,16.13745
2025-05-10 10:45:00,103793.64,103825.7,103607.25,103607.25,19.77502
2025-05-10 11:00:00,103607.25,103654.31,103549.96,103646.93,15.7843
2025-05-10 11:15:00,103646.94,103646.94,103539.67,103557.15,23.04462
2025-05-10 11:30:00,103557.16,103557.5,103388.68,103424.8,19.34156
2025-05-10 11:45:00,103424.8,103506.63,103403.79,103433.82,23.70048
2025-05-10 12:00:00,103430.86,103636.18,103430.85,103619.04,18.74558
2025-05-10 12:15:00,103619.04,103756.01,103559.99,103756.01,20.87441
2025-05-10 12:30:00,103756.01,103778.85,103640.68,103640.69,18.48316
2025-05-10 12:45:00,103640.69,103730.15,103449.19,103669.86,24.74598
2025-05-10 13:00:00,103669.86,103792.34,103501.49,103680.01,15.71302
2025-05-10 13:15:00,103680.0,103685.61,103550.09,103602.73,13.78539
2025-05-10 13:30:00,103602.73,103651.82,103541.56,103583.58,17.10262
2025-05-10 13:45:00,103583.7,103718.01,103429.82,103628.86,23.39005
2025-05-10 14:00:00,103628.86,103666.67,103530.39,103549.52,21.56355
2025-05-10 14:15:00,103549.52,103561.59,103461.99,103495.02,11.91399
2025-05-10 14:30:00,103495.27,103539.89,103475.21,103475.22,13.62413
2025-05-10 14:45:00,103475.22,103570.7,103450.01,103520.42,17.10569
2025-05-10 15:00:00,103520.42,103564.18,103430.27,103496.43,18.02739
2025-05-10 15:15:00,103496.43,103496.43,103416.15,103476.16,23.33301
2025-05-10 15:30:00,103476.16,103497.38,103180.0,103317.48,20.77527
2025-05-10 15:45:00,103317.48,103380.05,103138.76,103138.8,19.03249
2025-05-10 16:00:00,103138.8,103266.02,103138.53,103228.39,20.91983
2025-05-10 16:15:00,103228.39,103412.72,103225.52,103369.98,16.7533
2025-05-10 16:30:00,103369.98,103476.56,103292.39,103358.62,22.41591
2025-05-10 16:45:00,103358.62,103419.3,103256.91,103419.3,22.75701
2025-05-10 17:00:00,103419.3,103500.01,103395.36,103487.5,18.16189
2025-05-10 17:15:00,103480.92,103509.57,103364.85,103423.6,18.67298
2025-05-10 17:30:00,103423.59,103560.02,103423.44,103430.93,20.94895
2025-05-10 17:45:00,103430.93,103463.49,103165.09,103189.65,27.92458
2025-05-10 18:00:00,103188.36,103302.37,103160.8,103294.72,25.64608
2025-05-10 18:15:00,103302.37,103314.32,103161.64,103242.43,19.11152
2025-05-10 18:30:00,103242.43,103242.46,103005.33,103140.98,22.89683
2025-05-10 18:45:00,103140.98,103300.23,103132.67,103271.0,24.64803
2025-05-10 19:00:00,103274.14,103274.14,103085.43,103085.52,18.66342
2025-05-10 19:15:00,103085.52,103221.72,103085.51,103210.0,14.60285
2025-05-10 19:30:00,103210.0,103306.4,103209.99,103266.85,16.55849
2025-05-10 19:45:00,103266.85,103271.7,103149.86,103174.28,13.6667
2025-05-10 20:00:00,103174.27,103184.0,103082.0,103184.0,16.3902
2025-05-10 20:15:00,103184.0,103263.12,103183.03,103224.3,19.72668
2025-05-10 20:30:00,103224.3,103279.34,103222.12,103278.09,12.78007
2025-05-10 20:45:00,103279.34,103338.46,103174.38,103187.79,12.64519
2025-05-10 21:00:00,103187.79,103273.84,103165.36,103273.74,19.89523
2025-05-10 21:15:00,103273.74,103273.84,103215.95,103229.6,8.96439
2025-05-10 21:30:00,103229.6,103293.32,103228.94,103282.44,9.82083
2025-05-10 21:45:00,103264.45,103800.77,30000.0,103778.99,28.64119
2025-05-10 22:00:00,103778.99,103789.57,96460.9,103602.84,21.90039
2025-05-10 22:15:00,103603.18,103720.33,103506.87,103620.1,21.28122
2025-05-10 22:30:00,103620.1,103797.32,103620.02,103666.78,25.32978
2025-05-10 22:45:00,103666.78,103730.31,103600.02,103600.02,20.09852
2025-05-10 23:00:00,103600.02,103913.2,103570.63,103913.2,24.46961
2025-05-10 23:15:00,103913.2,104920.0,103913.18,104813.72,30.78774
2025-05-10 23:30:00,104813.71,104841.27,104339.99,104399.37,25.11254
2025-05-10 23:45:00,104413.44,104809.53,104362.02,104809.27,31.2334
2025-05-11 00:00:00,104809.27,104938.11,104700.42,104811.71,29.75823
2025-05-11 00:15:00,104811.71,104811.72,104351.96,104419.01,24.39988
2025-05-11 00:30:00,104419.01,104432.0,104079.35,104412.11,22.25582
2025-05-11 00:45:00,104412.11,104549.75,104372.82,104428.58,23.45954
2025-05-11 01:00:00,104428.55,104508.1,104141.2,104495.74,26.71224
2025-05-11 01:15:00,104503.99,104503.99,104238.09,104408.82,22.57232
2025-05-11 01:30:00,104409.98,104479.97,104301.98,104428.58,25.49097
2025-05-11 01:45:00,104428.57,104428.58,103979.8,104088.8,25.20736
2025-05-11 02:00:00,104083.25,104137.12,103896.54,104002.28,23.50103
2025-05-11 02:15:00,104002.28,104238.54,104002.28,104183.22,22.629
2025-05-11 02:30:00,104183.22,104260.3,104132.01,104239.99,11.82315
2025-05-11 02:45:00,104239.98,104240.2,103525.87,103775.07,25.39183
2025-05-11 03:00:00,103774.9,103873.0,103690.03,103857.29,28.14309
2025-05-11 03:15:00,103857.18,103992.11,103811.67,103973.1,19.30641
2025-05-11 03:30:00,103973.1,104049.39,103788.46,104049.39,20.32288
2025-05-11 03:45:00,104047.43,104181.6,104022.04,104052.88,18.16991
2025-05-11 04:00:00,104052.87,104339.44,103985.02,104325.35,23.4702
2025-05-11 04:15:00,104325.34,104364.0,104214.17,104234.57,18.0333
2025-05-11 04:30:00,104234.57,104287.02,104111.02,104149.49,16.94743
2025-05-11 04:45:00,104149.49,104189.75,104134.36,104153.7,18.42105
2025-05-11 05:00:00,104153.7,104201.61,104079.35,104120.0,15.61519
2025-05-11 05:15:00,104119.99,107937.52,103866.07,103881.77,17.36421
2025-05-11 05:30:00,103873.5,104020.91,103850.95,103984.13,19.46981
2025-05-11 05:45:00,103984.13,103999.11,103825.14,103831.16,10.78304
2025-05-11 06:00:00,103831.15,103879.34,103719.09,103810.73,15.51001
2025-05-11 06:15:00,103810.72,103952.41,103794.41,103952.38,17.5054
2025-05-11 06:30:00,103952.39,103984.13,103761.04,103786.02,15.34299
2025-05-11 06:45:00,103786.02,103870.96,103634.45,103870.88,22.80687
2025-05-11 07:00:00,103870.88,103878.22,103624.3,103698.44,28.45388
2025-05-11 07:15:00,103698.44,103798.73,103586.24,103669.06,22.85449
2025-05-11 07:30:00,103669.06,103699.49,103395.74,103460.55,22.56157
2025-05-11 07:45:00,103460.55,103581.1,103424.75,103426.79,19.08245
2025-05-11 08:00:00,103426.5,103800.02,103385.45,103800.01,29.77364
2025-05-11 08:15:00,103800.0,104002.38,103799.98,103867.22,18.66906
2025-05-11 08:30:00,103867.22,103958.02,103737.0,103953.77,23.94469
2025-05-11 08:45:00,103953.77,103955.77,103808.46,103849.4,15.42901
2025-05-11 09:00:00,103849.4,104093.04,103842.8,104071.33,15.42518
2025-05-11 09:15:00,104071.33,104300.78,104071.31,104296.3,19.30227
2025-05-11 09:30:00,104296.3,104317.18,104228.66,104251.65,18.21731
2025-05-11 09:45:00,104251.65,104462.31,104105.61,104333.34,21.84956
2025-05-11 10:00:00,104333.33,104399.6,104282.35,104282.52,15.3296
2025-05-11 10:15:00,104282.5,104478.06,104231.13,104469.2,20.16482
2025-05-11 10:30:00,104469.2,104499.96,104358.87,104383.66,19.91828
2025-05-11 10:45:00,104383.66,104535.23,104357.74,104523.76,20.93094
2025-05-11 11:00:00,104523.76,104760.0,104415.58,104415.59,23.93526
2025-05-11 11:15:00,104415.58,104507.3,104391.51,104507.2,17.62872
2025-05-11 11:30:00,104507.21,104529.81,104402.5,104474.92,17.25281
2025-05-11 11:45:00,104474.92,104681.46,104408.67,104652.0,23.35644
2025-05-11 12:00:00,104652.02,104884.95,104105.61,104799.87,20.20233
2025-05-11 12:15:00,104799.8,104802.27,104654.26,104668.18,17.11192
2025-05-11 12:30:00,104668.18,104790.92,104525.22,104568.72,16.98206
2025-05-11 12:45:00,104568.72,104794.66,104568.72,104606.07,21.67635
2025-05-11 13:00:00,104606.07,104651.15,104531.46,104587.3,23.19723
2025-05-11 13:15:00,104587.3,104610.73,104105.7,104310.87,19.84196
2025-05-11 13:30:00,104312.05,104512.7,104263.21,104269.79,20.35011
2025-05-11 13:45:00,104269.84,104385.84,103978.83,103978.83,22.66719
2025-05-11 14:00:00,103978.83,104313.91,103922.67,103949.99,27.31795
2025-05-11 14:15:00,103949.99,104022.82,103803.07,103919.98,27.17828
2025-05-11 14:30:00,103919.98,104272.82,103910.08,104269.85,25.42053
2025-05-11 14:45:00,104269.85,104278.03,104123.99,104256.72,24.5354
2025-05-11 15:00:00,104256.72,104544.01,104089.26,104510.34,27.83756
2025-05-11 15:15:00,104510.34,104674.21,104335.95,104335.95,23.31376
2025-05-11 15:30:00,104334.34,104434.4,104265.65,104350.74,18.865
2025-05-11 15:45:00,104350.74,104376.9,103970.42,104111.12,27.84988
2025-05-11 16:00:00,104111.12,104732.16,103820.68,104004.53,25.6807
2025-05-11 16:15:00,104004.22,104083.82,103750.0,104075.81,22.74141
2025-05-11 16:30:00,104075.64,104098.8,103878.78,103980.25,23.94295
2025-05-11 16:45:00,103971.15,103984.59,103690.04,103981.45,26.98526
2025-05-11 17:00:00,103981.45,104037.71,103846.08,104037.71,21.69394
2025-05-11 17:15:00,104039.43,104185.28,103819.42,103921.02,25.04402
2025-05-11 17:30:00,103921.02,104013.6,103834.22,104013.6,24.46524
2025-05-11 17:45:00,104013.6,104077.43,103906.99,104041.5,16.97611
2025-05-11 18:00:00,104041.5,104095.5,103873.87,103921.41,25.64735
2025-05-11 18:15:00,103921.41,104047.79,103917.38,103946.41,20.06054
2025-05-11 18:30:00,103946.41,105120.8,99791.99,104492.06,30.37649
2025-05-11 18:45:00,104492.06,104824.8,104488.54,104555.56,21.59791
2025-05-11 19:00:00,104552.01,104646.11,104435.18,104560.17,26.17721
2025-05-11 19:15:00,104560.17,104635.17,104459.7,104517.59,19.55856
2025-05-11 19:30:00,104517.59,104619.14,104481.56,104492.07,17.23033
2025-05-11 19:45:00,104492.06,104556.0,104355.45,104419.97,19.35604
2025-05-11 20:00:00,104419.97,104420.22,104177.05,104377.39,17.11442
2025-05-11 20:15:00,104377.39,104400.0,104272.29,104382.5,20.75364
2025-05-11 20:30:00,104382.5,104421.35,104286.17,104300.4,18.60036
2025-05-11 20:45:00,104300.4,104310.23,104230.74,104269.85,15.70934
2025-05-11 21:00:00,104269.85,104287.89,104026.19,104042.71,17.35444
2025-05-11 21:15:00,104042.71,104238.28,104032.3,104191.84,15.86187
2025-05-11 21:30:00,104191.84,104219.15,103984.12,104059.96,16.43621
2025-05-11 21:45:00,104059.96,104359.57,104028.81,104346.02,28.15354
2025-05-11 22:00:00,104346.02,104645.72,103823.39,104036.16,29.81583
2025-05-11 22:15:00,104036.16,104184.41,103854.08,103895.76,24.62732
2025-05-11 22:30:00,103895.76,103992.5,103645.4,103645.4,22.32279
2025-05-11 22:45:00,103647.61,103793.67,103599.05,103793.67,18.09635
2025-05-11 23:00:00,103793.67,103987.64,103777.01,103937.22,25.06958
2025-05-11 23:15:00,103937.21,104001.26,103814.36,103966.88,19.23844
2025-05-11 23:30:00,103966.87,104001.0,103800.0,103965.84,18.97806
2025-05-11 23:45:00,103965.84,104128.83,103919.97,104118.0,22.38495
2025-05-12 00:00:00,104118.0,513802.82,20927.2,104320.8,33.41882
2025-05-12 00:15:00,104322.03,104488.54,104287.55,104388.31,19.27135
2025-05-12 00:30:00,104388.31,104574.95,104388.28,104408.8,20.68135
2025-05-12 00:45:00,104409.9,104635.5,104338.7,104600.0,26.26609
2025-05-12 01:00:00,104596.0,105061.92,104563.18,104834.76,28.1373
2025-05-12 01:15:00,104834.76,104835.02,102530.8,104291.69,26.96409
2025-05-12 01:30:00,104291.69,104300.51,103788.06,104003.35,26.64524
2025-05-12 01:45:00,104003.35,104073.81,103900.0,103984.12,26.36461
2025-05-12 02:00:00,103984.13,104200.19,103955.48,103984.11,26.71002
2025-05-12 02:15:00,103984.13,104233.18,103923.11,103939.22,27.94476
2025-05-12 02:30:00,103938.24,104120.78,103914.27,103944.71,24.13443
2025-05-12 02:45:00,103922.4,103988.33,103787.5,103822.87,18.31381
2025-05-12 03:00:00,103831.0,103889.02,103711.06,103888.88,24.09708
2025-05-12 03:15:00,103889.02,104047.62,103795.18,103947.19,21.85954
2025-05-12 03:30:00,103947.17,103963.6,103820.0,103948.0,26.17955
2025-05-12 03:45:00,103948.0,104087.73,99585.2,104087.73,27.6722
2025-05-12 04:00:00,104087.73,104115.83,103963.09,104055.15,18.56632
2025-05-12 04:15:00,104055.15,104160.01,103850.12,103851.23,17.47421
2025-05-12 04:30:00,103851.25,104001.1,103851.13,103971.03,19.51677
2025-05-12 04:45:00,103971.03,104100.17,103963.0,104091.59,17.33623
2025-05-12 05:00:00,104091.58,104092.86,103865.49,103920.22,17.22634
2025-05-12 05:15:00,103920.22,103946.14,103796.34,103804.99,25.58215
2025-05-12 05:30:00,103804.99,103964.38,93425.0,103964.38,23.4486
2025-05-12 05:45:00,103964.38,104003.02,103850.11,103940.01,18.51155
2025-05-12 06:00:00,103940.0,103996.05,103826.36,103963.75,20.33318
2025-05-12 06:15:00,103960.66,104220.19,103841.79,104206.39,26.65917
2025-05-12 06:30:00,104206.39,104368.87,104201.43,104333.34,21.16511
2025-05-12 06:45:00,104333.34,104411.59,104298.04,104381.31,27.72498
2025-05-12 07:00:00,104381.31,105705.33,104381.31,105359.7,26.25848
2025-05-12 07:15:00,105359.7,105650.8,105285.78,105461.98,25.3469
2025-05-12 07:30:00,105461.52,105655.28,104669.23,104669.23,22.58996
2025-05-12 07:45:00,104669.23,104730.17,104222.99,104456.4,23.46196
2025-05-12 08:00:00,104456.4,104488.12,104125.78,104286.55,26.33375
2025-05-12 08:15:00,104286.55,104420.22,104160.85,104252.22,28.35484
2025-05-12 08:30:00,104246.17,104524.04,104233.66,104503.48,27.26609
2025-05-12 08:45:00,104511.72,104730.16,104503.47,104614.04,23.92909
2025-05-12 09:00:00,104614.04,104614.27,104613.99,104614.05,0.40797
